,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime
2010,2010,0 days 00:06:00,16867.0,37.126631595166295,-187.5,2013-07-22 19:18:00,2013-07-22 19:24:00,0 days 00:06:00
2011,2011,0 days 00:20:00,43753.0,99.81065790674332,-818.8181818181819,2013-07-22 23:20:00,2013-07-22 23:40:00,0 days 00:30:00
2012,2012,0 days 00:10:00,9274.0,23.122569063528474,178.66666666666666,2013-07-23 02:36:00,2013-07-23 02:46:00,0 days 00:14:00
2013,2013,0 days 00:34:00,15646.0,40.619969884209986,-253.33333333333334,2013-07-23 05:40:00,2013-07-23 06:14:00,0 days 10:20:00
2014,2014,0 days 00:28:00,10002.0,35.3827649639168,-241.73333333333332,2013-07-23 08:06:00,2013-07-23 08:34:00,0 days 06:42:00
2015,2015,0 days 00:06:00,22606.0,100.00442380004424,0.5,2013-07-23 10:20:00,2013-07-23 10:26:00,0 days 00:06:00
2016,2016,0 days 00:04:00,13598.0,29.87980399481421,4579.333333333333,2013-07-23 15:58:00,2013-07-23 16:02:00,0 days 00:04:00
2017,2017,0 days 00:18:00,33707.0,67.35069035107,-763.5,2013-07-23 18:22:00,2013-07-23 18:40:00,0 days 00:26:00
2018,2018,0 days 00:18:00,33707.0,67.35069035107,-763.5,2013-07-23 18:22:00,2013-07-23 18:40:00,0 days 00:26:00
2019,2019,0 days 00:06:00,16703.0,32.3946393592056,129.75,2013-07-24 17:42:00,2013-07-24 17:48:00,0 days 00:06:00
2020,2020,0 days 00:18:00,31418.0,66.83827596477045,-772.0,2013-07-24 18:18:00,2013-07-24 18:36:00,0 days 00:26:00
2021,2021,0 days 00:22:00,8139.0,23.487143970219023,-197.33333333333334,2013-07-26 14:44:00,2013-07-26 15:06:00,0 days 00:32:00
2022,2022,0 days 00:22:00,32341.0,66.7857511615901,-513.9166666666666,2013-07-29 18:56:00,2013-07-29 19:18:00,0 days 00:30:00
2023,2023,0 days 00:06:00,20971.0,45.93866374589266,122.0,2013-07-30 17:06:00,2013-07-30 17:12:00,0 days 00:06:00
2024,2024,0 days 00:28:00,17370.0,64.08884625318231,-228.66666666666666,2013-08-01 11:14:00,2013-08-01 11:42:00,0 days 00:48:00
2025,2025,0 days 00:18:00,17301.0,63.09858127575769,-387.1,2013-08-01 13:14:00,2013-08-01 13:32:00,0 days 00:28:00
2026,2026,0 days 00:06:00,28099.0,92.57099558542531,-111.25,2013-08-02 10:48:00,2013-08-02 10:54:00,0 days 00:06:00
2027,2027,0 days 00:12:00,6615.0,17.727930535455855,-360.14285714285717,2013-08-08 17:06:00,2013-08-08 17:18:00,0 days 00:14:00
2028,2028,0 days 00:08:00,3154.0,8.014636749421896,-143.6,2013-08-08 17:50:00,2013-08-08 17:58:00,0 days 00:10:00
2029,2029,0 days 00:28:00,16588.0,57.789855072463766,-236.4,2013-08-13 10:10:00,2013-08-13 10:38:00,0 days 00:48:00
2030,2030,0 days 00:16:00,6394.0,16.569059341798393,-287.22222222222223,2013-08-15 16:52:00,2013-08-15 17:08:00,0 days 00:20:00
2031,2031,0 days 00:28:00,26077.0,69.74884318078476,-324.4,2013-08-16 16:58:00,2013-08-16 17:26:00,0 days 00:32:00
2032,2032,0 days 02:26:00,28090.0,70.86812826399576,-131.0810810810811,2013-08-17 07:36:00,2013-08-17 10:02:00,0 days 07:50:00
2033,2033,0 days 00:14:00,9854.0,21.64382358109296,-459.625,2013-08-20 06:02:00,2013-08-20 06:16:00,0 days 09:18:00
2034,2034,0 days 00:12:00,19955.0,64.93443103055546,-629.8571428571429,2013-08-20 13:24:00,2013-08-20 13:36:00,0 days 00:18:00
2035,2035,0 days 00:20:00,5968.0,17.558621907087584,-256.72727272727275,2013-08-29 16:12:00,2013-08-29 16:32:00,0 days 00:24:00
2036,2036,0 days 00:40:00,30057.0,74.85803945008966,-228.38095238095238,2013-08-29 19:40:00,2013-08-29 20:20:00,0 days 00:54:00
2037,2037,0 days 00:16:00,18898.0,60.0947626164658,-501.22222222222223,2013-09-03 15:30:00,2013-09-03 15:46:00,0 days 00:24:00
2038,2038,0 days 00:22:00,16534.0,58.97417605935226,-287.5833333333333,2013-09-10 14:10:00,2013-09-10 14:32:00,0 days 00:34:00
2039,2039,0 days 00:06:00,7196.0,28.070996684220802,-88.75,2013-09-12 10:20:00,2013-09-12 10:26:00,0 days 01:50:00
2040,2040,0 days 00:34:00,23976.0,99.6923076923077,-313.55555555555554,2013-09-17 15:10:00,2013-09-17 15:44:00,0 days 00:54:00
2041,2041,0 days 00:20:00,16871.0,68.02548284343374,-269.6363636363636,2013-09-17 16:46:00,2013-09-17 17:06:00,0 days 00:26:00
2042,2042,0 days 00:06:00,17834.0,55.92874839276194,76.75,2013-09-17 18:02:00,2013-09-17 18:08:00,0 days 00:06:00
2043,2043,0 days 00:22:00,27014.0,74.55222850834829,-555.75,2013-09-18 21:34:00,2013-09-18 21:56:00,0 days 00:36:00
2044,2044,0 days 00:06:00,14919.0,37.415358378893515,-288.25,2013-09-22 06:38:00,2013-09-22 06:44:00,0 days 09:10:00
2045,2045,0 days 00:06:00,8012.0,17.386775460601996,21.0,2013-09-23 21:44:00,2013-09-23 21:50:00,0 days 00:06:00
2046,2046,0 days 00:28:00,19102.0,65.85761075676608,-257.1333333333333,2013-09-25 17:00:00,2013-09-25 17:28:00,0 days 00:56:00
2047,2047,0 days 00:16:00,14054.0,55.226343917007235,-55.22222222222222,2013-09-25 17:32:00,2013-09-25 17:48:00,0 days 00:16:00
2048,2048,0 days 00:06:00,6957.0,18.032659409020212,143.0,2013-09-28 16:10:00,2013-09-28 16:16:00,0 days 00:06:00
2049,2049,0 days 00:06:00,7120.0,15.072930118339428,-4.0,2013-09-28 19:02:00,2013-09-28 19:08:00,0 days 00:06:00
2050,2050,0 days 00:06:00,22686.0,100.0,-566.75,2013-10-01 09:08:00,2013-10-01 09:14:00,0 days 05:50:00
2051,2051,0 days 02:24:00,13675.0,100.0,-85.71232876712328,2013-10-01 09:20:00,2013-10-01 11:44:00,0 days 02:34:00
2052,2052,0 days 01:44:00,14226.0,78.36289522970145,-37.886792452830186,2013-10-01 12:52:00,2013-10-01 14:36:00,0 days 01:48:00
2053,2053,0 days 00:14:00,14187.0,59.179076461018646,-523.875,2013-10-02 15:12:00,2013-10-02 15:26:00,0 days 00:20:00
2054,2054,0 days 00:06:00,12975.0,51.49013849755943,-74.75,2013-10-05 10:40:00,2013-10-05 10:46:00,0 days 00:06:00
2055,2055,0 days 00:14:00,13638.0,58.45191153780216,-544.625,2013-10-08 15:54:00,2013-10-08 16:08:00,0 days 00:20:00
2056,2056,0 days 00:24:00,16347.0,67.2079924351437,-149.3846153846154,2013-10-15 16:00:00,2013-10-15 16:24:00,0 days 00:28:00
2057,2057,0 days 00:06:00,6684.0,20.955605718585403,-550.0,2013-10-17 18:24:00,2013-10-17 18:30:00,0 days 00:10:00
2058,2058,0 days 00:30:00,12456.0,63.02686839042656,-154.3125,2013-10-22 13:12:00,2013-10-22 13:42:00,0 days 00:38:00
2059,2059,0 days 00:22:00,19706.0,64.66920451562089,-381.75,2013-10-23 18:00:00,2013-10-23 18:22:00,0 days 00:36:00
2060,2060,0 days 00:22:00,19845.0,62.76091081593928,-385.5,2013-10-24 19:36:00,2013-10-24 19:58:00,0 days 00:36:00
2061,2061,0 days 00:16:00,7570.0,25.387349922865383,888.3333333333334,2013-10-24 19:46:00,2013-10-24 20:02:00,0 days 00:16:00
2062,2062,0 days 00:10:00,8806.0,49.51085123130552,-777.1666666666666,2013-10-30 12:50:00,2013-10-30 13:00:00,0 days 00:12:00
2063,2063,0 days 01:08:00,8369.0,61.93295345223119,-77.45714285714286,2013-10-31 09:56:00,2013-10-31 11:04:00,0 days 01:22:00
2064,2064,0 days 00:20:00,6820.0,57.004346372450684,600.3636363636364,2013-10-31 10:54:00,2013-10-31 11:14:00,0 days 00:20:00
2065,2065,0 days 00:08:00,6548.0,12.811833532254596,-167.8,2013-11-04 01:44:00,2013-11-04 01:52:00,5 days 20:26:00
2066,2066,0 days 00:10:00,6711.0,22.919299204262146,-783.6666666666666,2013-11-04 07:54:00,2013-11-04 08:04:00,0 days 07:34:00
2067,2067,0 days 00:16:00,8473.0,51.92743764172336,-326.8888888888889,2013-11-06 12:44:00,2013-11-06 13:00:00,0 days 00:20:00
2068,2068,0 days 00:12:00,11915.0,58.409725966959165,-615.2857142857143,2013-11-13 15:04:00,2013-11-13 15:16:00,0 days 00:16:00
2069,2069,0 days 00:22:00,21561.0,62.64272640111566,-340.8333333333333,2013-11-13 20:02:00,2013-11-13 20:24:00,0 days 00:32:00
2070,2070,0 days 00:22:00,8807.0,46.21884019942273,-168.33333333333334,2013-11-19 12:38:00,2013-11-19 13:00:00,0 days 00:30:00
2071,2071,0 days 00:16:00,4443.0,18.03165584415585,-137.88888888888889,2013-11-21 15:38:00,2013-11-21 15:54:00,0 days 00:20:00
2072,2072,0 days 00:06:00,13186.0,34.69726074257295,11.75,2013-11-22 19:08:00,2013-11-22 19:14:00,0 days 00:06:00
2073,2073,0 days 00:20:00,10389.0,46.915643063583815,-235.9090909090909,2013-11-26 15:02:00,2013-11-26 15:22:00,0 days 00:24:00
2074,2074,0 days 00:20:00,9943.0,54.78236914600551,-219.63636363636363,2013-12-03 12:16:00,2013-12-03 12:36:00,0 days 00:28:00
2075,2075,0 days 00:36:00,11006.0,62.89861698479826,-122.3157894736842,2013-12-11 12:56:00,2013-12-11 13:32:00,0 days 00:38:00
2076,2076,0 days 00:20:00,15205.0,70.04007554470496,-267.09090909090907,2013-12-17 13:58:00,2013-12-17 14:18:00,0 days 00:28:00
2077,2077,0 days 02:02:00,16033.0,28.500071103526736,-48.67741935483871,2013-12-22 00:30:00,2013-12-22 02:32:00,0 days 02:26:00
2078,2078,0 days 01:02:00,24262.0,59.50360523863246,-118.59375,2013-12-25 17:30:00,2013-12-25 18:32:00,0 days 01:14:00
2079,2079,0 days 00:08:00,21132.0,48.87254561853882,-4162.6,2013-12-31 17:10:00,2013-12-31 17:18:00,0 days 02:10:00
2080,2080,0 days 00:06:00,15316.0,40.926702829810544,1418.0,2013-12-31 17:16:00,2013-12-31 17:22:00,0 days 00:06:00
2081,2081,0 days 00:06:00,10311.0,31.563963633024144,319.75,2013-12-31 17:32:00,2013-12-31 17:38:00,0 days 00:06:00
2082,2082,0 days 00:36:00,29034.0,77.51288143738154,5.157894736842105,2013-12-31 17:42:00,2013-12-31 18:18:00,0 days 00:36:00
2083,2083,0 days 00:24:00,29034.0,77.51288143738154,916.5384615384615,2013-12-31 18:06:00,2013-12-31 18:30:00,0 days 00:24:00
2084,2084,0 days 00:12:00,9916.0,26.854434664861202,588.2857142857143,2013-12-31 18:24:00,2013-12-31 18:36:00,0 days 00:12:00
2085,2085,0 days 00:08:00,14684.0,38.98062118396602,-303.8,2013-12-31 18:44:00,2013-12-31 18:52:00,0 days 00:16:00
2086,2086,0 days 00:06:00,41247.0,88.13084910901243,483.0,2013-12-31 19:30:00,2013-12-31 19:36:00,0 days 00:06:00
2087,2087,0 days 00:24:00,12972.0,19.265155790536724,-268.0,2014-01-02 23:24:00,2014-01-02 23:48:00,0 days 02:08:00
2088,2088,0 days 01:14:00,9985.0,34.136752136752136,-67.07894736842105,2014-01-06 11:34:00,2014-01-06 12:48:00,0 days 01:48:00
2089,2089,0 days 00:16:00,20393.0,66.57199751901544,-549.4444444444445,2014-01-07 16:04:00,2014-01-07 16:20:00,0 days 00:18:00
2090,2090,0 days 00:18:00,24069.0,58.191093274019636,-506.4,2014-01-07 17:30:00,2014-01-07 17:48:00,0 days 00:26:00
2091,2091,0 days 00:24:00,8195.0,25.08110424190488,-174.92307692307693,2014-01-09 15:32:00,2014-01-09 15:56:00,0 days 00:34:00
2092,2092,0 days 00:22:00,22280.0,61.657672616576725,-308.75,2014-01-13 17:10:00,2014-01-13 17:32:00,0 days 00:24:00
2093,2093,0 days 00:06:00,8269.0,12.767698602640323,-104.25,2014-01-19 02:24:00,2014-01-19 02:30:00,0 days 16:34:00
2094,2094,0 days 00:20:00,19413.0,60.1953488372093,-331.90909090909093,2014-01-21 14:58:00,2014-01-21 15:18:00,0 days 00:26:00
2095,2095,0 days 00:18:00,18035.0,58.37325220093216,-418.5,2014-01-22 14:50:00,2014-01-22 15:08:00,0 days 00:26:00
2096,2096,0 days 00:56:00,9494.0,35.77241899020348,-170.3448275862069,2014-01-23 10:46:00,2014-01-23 11:42:00,0 days 02:52:00
2097,2097,1 days 04:20:00,860.0893171935568,2.8451590391614303,-1.0118697849335987,2014-02-01 19:26:00,2014-02-02 23:46:00,2 days 17:56:00
2098,2098,1 days 01:18:00,768.0091667646047,2.6084888123440066,-1.0118697849336011,2014-02-02 21:22:00,2014-02-03 22:40:00,1 days 15:36:00
2099,2099,0 days 00:20:00,18358.0,57.97019072881142,-330.54545454545456,2014-02-04 15:02:00,2014-02-04 15:22:00,0 days 00:28:00
2100,2100,0 days 01:08:00,8403.0,31.709433962264157,-108.65714285714286,2014-02-06 11:38:00,2014-02-06 12:46:00,0 days 01:54:00
2101,2101,1 days 05:50:00,26.991569615849585,0.05947790915111284,-0.030158178341732116,2014-02-21 14:22:00,2014-02-22 20:12:00,5 days 02:32:00
2102,2102,1 days 05:04:00,26.297931513996446,0.05797975037712888,-0.03015817834173979,2014-02-22 16:36:00,2014-02-23 21:40:00,4 days 00:18:00
2103,2103,1 days 05:44:00,26.901095080822415,0.059342113100740335,-0.030158178341729906,2014-02-23 20:06:00,2014-02-25 01:50:00,2 days 20:48:00
2104,2104,1 days 02:46:00,24.2170172084152,0.05344798188653499,-0.030158178341738295,2014-02-24 21:12:00,2014-02-25 23:58:00,1 days 19:42:00
2105,2105,0 days 00:40:00,7707.0,26.766922515889277,-169.47619047619048,2014-02-27 11:58:00,2014-02-27 12:38:00,0 days 01:34:00
2106,2106,0 days 00:24:00,14739.0,55.27263181579539,-259.2307692307692,2014-02-28 11:32:00,2014-02-28 11:56:00,0 days 00:40:00
2107,2107,0 days 00:18:00,9268.0,14.47649989847082,-344.5,2014-03-03 03:32:00,2014-03-03 03:50:00,0 days 17:40:00
2108,2108,0 days 00:24:00,14993.0,53.20628837077256,-263.38461538461536,2014-03-03 11:38:00,2014-03-03 12:02:00,0 days 00:36:00
2109,2109,0 days 00:16:00,12781.0,55.646987112504355,-391.44444444444446,2014-03-10 12:26:00,2014-03-10 12:42:00,0 days 00:24:00
2110,2110,0 days 00:24:00,11746.0,49.83030714406923,-202.69230769230768,2014-03-11 11:16:00,2014-03-11 11:40:00,0 days 00:34:00
2111,2111,0 days 01:22:00,8550.0,16.34268019955273,-82.28571428571429,2014-03-13 01:26:00,2014-03-13 02:48:00,0 days 17:48:00
2112,2112,0 days 00:16:00,10751.0,46.531053884440595,-469.77777777777777,2014-03-17 12:22:00,2014-03-17 12:38:00,0 days 00:22:00
2113,2113,0 days 00:30:00,12793.0,56.47624933780682,-872.25,2014-03-18 12:02:00,2014-03-18 12:32:00,0 days 01:20:00
2114,2114,0 days 00:16:00,3403.0,25.471556886227546,375.3333333333333,2014-03-18 12:28:00,2014-03-18 12:44:00,0 days 00:16:00
2115,2115,0 days 00:22:00,23847.0,61.612194806872495,-429.4166666666667,2014-03-18 16:58:00,2014-03-18 17:20:00,0 days 00:28:00
2116,2116,0 days 00:18:00,9431.0,12.948800681009985,-148.0,2014-03-23 21:34:00,2014-03-23 21:52:00,105 days 00:20:00
2117,2117,0 days 00:20:00,6491.0,9.078702602906418,-132.1818181818182,2014-03-23 21:54:00,2014-03-23 22:14:00,104 days 23:08:00
2118,2118,0 days 00:20:00,18062.0,60.39590717581756,-320.72727272727275,2014-03-24 15:02:00,2014-03-24 15:22:00,0 days 00:26:00
2119,2119,0 days 00:36:00,19346.0,61.69398558581542,-88.15789473684211,2014-03-24 15:38:00,2014-03-24 16:14:00,0 days 00:38:00
2120,2120,0 days 00:14:00,10578.0,20.644028103044505,-300.875,2014-03-25 03:44:00,2014-03-25 03:58:00,0 days 16:42:00
2121,2121,0 days 00:14:00,9686.0,50.27770568388269,-569.0,2014-03-31 12:34:00,2014-03-31 12:48:00,0 days 00:18:00
2122,2122,0 days 00:18:00,10029.0,18.834156509981398,-215.5,2014-03-31 23:50:00,2014-04-01 00:08:00,0 days 02:46:00
2123,2123,0 days 00:20:00,20665.0,58.0624315135849,-402.8181818181818,2014-04-01 18:16:00,2014-04-01 18:36:00,0 days 00:26:00
2124,2124,0 days 00:20:00,14611.0,62.94046695959335,-290.72727272727275,2014-04-07 12:22:00,2014-04-07 12:42:00,0 days 00:32:00
2125,2125,0 days 01:16:00,19902.0,39.807184574765984,-163.33333333333334,2014-04-08 03:22:00,2014-04-08 04:38:00,0 days 17:50:00
2126,2126,0 days 00:26:00,11970.0,53.16927997157198,-183.5,2014-04-08 11:14:00,2014-04-08 11:40:00,0 days 00:38:00
2127,2127,0 days 00:56:00,28691.0,100.0,29.344827586206897,2014-04-09 13:44:00,2014-04-09 14:40:00,0 days 00:56:00
2128,2128,0 days 00:10:00,9091.0,19.640928142418872,-208.66666666666666,2014-04-11 20:34:00,2014-04-11 20:44:00,0 days 00:20:00
2129,2129,0 days 00:20:00,16662.0,64.55637349864394,-312.90909090909093,2014-04-14 12:46:00,2014-04-14 13:06:00,0 days 00:30:00
2130,2130,0 days 00:10:00,17781.0,65.41220615826069,-209.33333333333334,2014-04-22 09:52:00,2014-04-22 10:02:00,0 days 04:06:00
2131,2131,0 days 00:30:00,13701.0,63.80273819502654,-63.4375,2014-04-22 12:24:00,2014-04-22 12:54:00,0 days 00:30:00
2132,2132,0 days 00:16:00,11272.0,56.01828844051287,-422.44444444444446,2014-04-28 11:58:00,2014-04-28 12:14:00,0 days 00:22:00
2133,2133,0 days 00:22:00,13677.0,63.06252305422353,-241.75,2014-05-06 11:46:00,2014-05-06 12:08:00,0 days 00:34:00
2134,2134,0 days 00:28:00,12154.0,56.97810698045099,-171.8,2014-05-12 11:46:00,2014-05-12 12:14:00,0 days 00:40:00
2135,2135,0 days 00:26:00,12413.0,64.17308587085768,-120.35714285714286,2014-05-19 11:38:00,2014-05-19 12:04:00,0 days 00:26:00
2136,2136,0 days 00:16:00,8071.0,15.789267758280019,-887.0,2014-05-25 19:10:00,2014-05-25 19:26:00,0 days 23:38:00
2137,2137,0 days 00:20:00,14122.0,65.22863741339492,-293.72727272727275,2014-05-27 11:36:00,2014-05-27 11:56:00,0 days 00:56:00
2138,2138,0 days 00:18:00,5333.0,25.42187053103251,-83.5,2014-05-27 12:10:00,2014-05-27 12:28:00,0 days 00:20:00
2139,2139,1 days 06:12:00,534.110813511892,1.2784784697076645,-0.5895262842294635,2014-06-22 01:10:00,2014-06-23 07:22:00,9 days 14:28:00
2140,2140,1 days 06:20:00,536.4689186488104,1.2991001413744385,-0.5895262842294641,2014-06-23 04:24:00,2014-06-24 10:44:00,8 days 11:10:00
2141,2141,1 days 05:56:00,529.3946032380554,1.297003982391388,-0.5895262842294625,2014-06-24 07:28:00,2014-06-25 13:24:00,7 days 08:02:00
2142,2142,1 days 06:14:00,534.7003397961234,1.3254907249751966,-0.5895262842294657,2014-06-25 10:26:00,2014-06-26 16:40:00,6 days 04:56:00
2143,2143,1 days 05:44:00,525.8574455326743,1.3193219471245072,-0.5895262842294577,2014-06-26 13:40:00,2014-06-27 19:24:00,5 days 01:36:00
2144,2144,1 days 05:24:00,519.9621826903895,1.3200532288946647,-0.5895262842294687,2014-06-27 16:10:00,2014-06-28 21:34:00,3 days 22:56:00
2145,2145,1 days 04:52:00,510.5297621427162,1.3118332550026395,-0.5895262842294666,2014-06-28 18:52:00,2014-06-29 23:44:00,2 days 20:08:00
2146,2146,1 days 02:10:00,462.77813312012586,1.2032405492564493,-0.5895262842294622,2014-06-29 20:40:00,2014-06-30 22:50:00,1 days 18:14:00
2147,2147,1 days 00:12:00,427.99608235058986,1.113932810170155,-0.5895262842294653,2014-06-29 22:52:00,2014-06-30 23:04:00,1 days 16:02:00
2148,2148,0 days 00:10:00,7193.0,23.84788807108282,-387.3333333333333,2014-07-03 11:20:00,2014-07-03 11:30:00,0 days 00:16:00
2149,2149,0 days 00:22:00,18235.0,59.407069555302165,-301.75,2014-07-07 12:46:00,2014-07-07 13:08:00,0 days 00:52:00
2150,2150,0 days 00:18:00,26250.0,100.0,-307.4,2014-07-07 13:14:00,2014-07-07 13:32:00,0 days 00:18:00
2151,2151,0 days 00:06:00,30582.0,100.0,1147.75,2014-07-07 13:32:00,2014-07-07 13:38:00,0 days 00:06:00
2152,2152,0 days 00:22:00,25306.0,63.78484649896658,-137.5,2014-07-14 14:58:00,2014-07-14 15:20:00,0 days 00:24:00
2153,2153,0 days 00:24:00,19476.0,60.228221541887,-378.61538461538464,2014-07-15 10:50:00,2014-07-15 11:14:00,0 days 00:38:00
2154,2154,0 days 00:22:00,14515.0,21.918697713750717,-189.25,2014-07-17 03:24:00,2014-07-17 03:46:00,0 days 16:16:00
2155,2155,0 days 00:18:00,10578.0,16.59424268570085,-232.4,2014-07-17 04:42:00,2014-07-17 05:00:00,0 days 14:26:00
2156,2156,0 days 00:28:00,9089.0,25.553868645973907,-162.46666666666667,2014-07-17 11:58:00,2014-07-17 12:26:00,0 days 00:48:00
2157,2157,0 days 00:24:00,21938.0,63.84749708963911,-352.46153846153845,2014-07-22 11:38:00,2014-07-22 12:02:00,0 days 00:38:00
2158,2158,0 days 00:38:00,8075.0,22.996525602323857,-131.6,2014-07-24 11:14:00,2014-07-24 11:52:00,0 days 01:08:00
2159,2159,0 days 00:20:00,27261.0,66.07285683123682,-489.72727272727275,2014-07-28 14:58:00,2014-07-28 15:18:00,0 days 00:26:00
2160,2160,0 days 00:36:00,8924.0,24.405852591275817,-144.21052631578948,2014-07-31 10:54:00,2014-07-31 11:30:00,0 days 01:12:00
2161,2161,0 days 00:06:00,19229.0,41.754065967472265,173.5,2014-07-31 15:06:00,2014-07-31 15:12:00,0 days 00:06:00
2162,2162,0 days 00:24:00,21811.0,62.045913577788525,-327.61538461538464,2014-08-04 12:32:00,2014-08-04 12:56:00,0 days 00:32:00
2163,2163,0 days 00:12:00,7381.0,19.062007696082233,-255.57142857142858,2014-08-07 11:28:00,2014-08-07 11:40:00,0 days 00:38:00
2164,2164,0 days 00:34:00,19458.0,50.086231305825116,-50.0,2014-08-11 13:02:00,2014-08-11 13:36:00,0 days 00:34:00
2165,2165,0 days 01:54:00,21238.0,51.49604771834538,-92.08620689655173,2014-08-14 09:08:00,2014-08-14 11:02:00,0 days 04:56:00
2166,2166,0 days 00:26:00,24774.0,56.38271239673183,-328.92857142857144,2014-08-14 16:00:00,2014-08-14 16:26:00,0 days 00:34:00
2167,2167,0 days 00:26:00,33878.0,56.491579122894784,-350.92857142857144,2014-08-14 21:14:00,2014-08-14 21:40:00,0 days 00:34:00
2168,2168,0 days 00:18:00,18941.0,24.243859357200463,-1898.7,2014-08-17 23:08:00,2014-08-17 23:26:00,6 days 21:34:00
2169,2169,0 days 00:10:00,14968.0,20.1850203630283,-768.2777777777786,2014-08-17 23:24:00,2014-08-17 23:34:00,0 days 22:02:00
2170,2170,0 days 00:20:00,23211.0,54.010471204188484,-365.09090909090907,2014-08-18 15:30:00,2014-08-18 15:50:00,0 days 00:24:00
2171,2171,0 days 00:08:00,6616.0,13.040821555989197,-1279.6,2014-08-19 06:04:00,2014-08-19 06:12:00,0 days 09:44:00
2172,2172,0 days 00:06:00,16675.333333333336,36.47113716227054,-3349.833333333334,2014-08-19 06:18:00,2014-08-19 06:24:00,0 days 08:22:00
2173,2173,0 days 00:38:00,21694.0,47.44761821442631,-256.3,2014-08-19 06:18:00,2014-08-19 06:56:00,0 days 08:18:00
2174,2174,0 days 00:30:00,16720.0,39.776376828833115,-147.0,2014-08-19 06:54:00,2014-08-19 07:24:00,0 days 06:46:00
2175,2175,0 days 00:26:00,19567.0,49.06592442137466,-1226.5,2014-08-19 07:26:00,2014-08-19 07:52:00,0 days 05:12:00
2176,2176,0 days 00:36:00,15557.0,46.91778756257917,-61.543859649122744,2014-08-19 07:50:00,2014-08-19 08:26:00,0 days 00:46:00
2177,2177,0 days 00:50:00,38104.0,66.42377756471717,-905.1153846153846,2014-08-19 17:14:00,2014-08-19 18:04:00,0 days 01:32:00
2178,2178,0 days 00:22:00,27099.0,53.08637138323506,-202.33333333333334,2014-08-19 18:02:00,2014-08-19 18:24:00,0 days 00:28:00
2179,2179,0 days 01:42:00,41201.0,58.2700439843297,-123.5,2014-08-19 21:12:00,2014-08-19 22:54:00,1 days 00:30:00
2180,2180,0 days 00:06:00,7849.0,12.734647521700339,-1596.25,2014-08-20 01:06:00,2014-08-20 01:12:00,0 days 00:50:00
2181,2181,0 days 00:10:00,13011.0,22.052542372881362,-380.6666666666667,2014-08-20 01:12:00,2014-08-20 01:22:00,0 days 00:16:00
2182,2182,0 days 00:04:00,9901.0,17.715154768294866,2470.0,2014-08-20 01:16:00,2014-08-20 01:20:00,0 days 00:04:00
